ObservationID	LocationID	Date	Count	Complete
RHOE_01.02_2008_1	RHOE_01.02	2008-01-15	34	1
RHOE_01.02_2008_11	RHOE_01.02	2008-11-15	16	1
RHOE_01.02_2008_12	RHOE_01.02	2008-12-15	36	1
RHOE_01.02_2008_2	RHOE_01.02	2008-02-15	35	1
RHOE_01.02_2009_1	RHOE_01.02	2009-01-15	0	1
RHOE_01.02_2009_2	RHOE_01.02	2009-02-15	37	1
RHOE_01.02_2010_1	RHOE_01.02	2010-01-15	122	1
RHOE_01.02_2010_11	RHOE_01.02	2010-11-15	34	1
RHOE_01.02_2010_12	RHOE_01.02	2010-12-15	30	1
RHOE_01.02_2011_1	RHOE_01.02	2011-01-15	75	1
RHOE_01.02_2011_11	RHOE_01.02	2011-11-15	20	1
RHOE_01.02_2011_12	RHOE_01.02	2011-12-15	13	1
RHOE_01.02_2011_2	RHOE_01.02	2011-02-15	40	1
RHOE_01.02_2012_1	RHOE_01.02	2012-01-15	8	1
RHOE_01.02_2012_11	RHOE_01.02	2012-11-16	16	1
RHOE_01.02_2012_12	RHOE_01.02	2012-12-15	20	1
RHOE_01.02_2012_2	RHOE_01.02	2012-02-15	20	1
RHOE_01.02_2013_1	RHOE_01.02	2013-01-12	32	1
RHOE_01.02_2013_12	RHOE_01.02	2013-12-15	102	1
RHOE_01.02_2013_2	RHOE_01.02	2013-02-16	35	1
RHOE_01.02_2014_1	RHOE_01.02	2014-01-18	53	1
RHOE_01.02_2014_2	RHOE_01.02	2014-02-15	15	1
RHOE_01.03_1995_1	RHOE_01.03	1995-01-15	0	1
RHOE_01.03_1995_2	RHOE_01.03	1995-02-15	0	1
RHOE_01.03_1998_1	RHOE_01.03	1998-01-15	27	1
RHOE_01.03_1999_1	RHOE_01.03	1999-01-15	31	1
RHOE_01.03_2000_1	RHOE_01.03	2000-01-15	24	1
RHOE_01.03_2001_1	RHOE_01.03	2001-01-15	20	1
RHOE_01.03_2002_1	RHOE_01.03	2002-01-15	9	1
RHOE_01.04_1995_11	RHOE_01.04	1995-11-15	33	1
RHOE_01.04_1995_12	RHOE_01.04	1995-12-15	55	1
RHOE_01.04_1996_1	RHOE_01.04	1996-01-15	18	1
RHOE_01.04_2005_1	RHOE_01.04	2005-01-15	20	1
RHOE_01.04_2007_11	RHOE_01.04	2007-11-15	20	1
RHOE_01.04_2007_12	RHOE_01.04	2007-12-15	12	1
RHOE_01.04_2008_1	RHOE_01.04	2008-01-15	0	1
RHOE_01.04_2008_11	RHOE_01.04	2008-11-15	8	1
RHOE_01.04_2008_12	RHOE_01.04	2008-12-15	12	1
RHOE_01.04_2008_2	RHOE_01.04	2008-02-15	19	1
RHOE_01.04_2009_1	RHOE_01.04	2009-01-15	11	1
RHOE_01.04_2009_11	RHOE_01.04	2009-11-15	0	1
RHOE_01.04_2009_12	RHOE_01.04	2009-12-15	0	1
RHOE_01.04_2009_2	RHOE_01.04	2009-02-15	26	1
RHOE_01.04_2010_1	RHOE_01.04	2010-01-15	0	1
RHOE_01.04_2010_11	RHOE_01.04	2010-11-15	20	1
RHOE_01.04_2010_12	RHOE_01.04	2010-12-15	0	1
RHOE_01.04_2010_2	RHOE_01.04	2010-02-15	2	1
RHOE_01.04_2011_1	RHOE_01.04	2011-01-15	22	1
RHOE_01.04_2011_11	RHOE_01.04	2011-11-15	7	1
RHOE_01.04_2011_12	RHOE_01.04	2011-12-15	7	1
RHOE_01.04_2011_2	RHOE_01.04	2011-02-15	16	1
RHOE_01.04_2012_1	RHOE_01.04	2012-01-15	13	1
RHOE_01.04_2012_11	RHOE_01.04	2012-11-17	19	1
RHOE_01.04_2012_12	RHOE_01.04	2012-12-16	12	1
RHOE_01.04_2012_2	RHOE_01.04	2012-02-15	6	1
RHOE_01.04_2013_1	RHOE_01.04	2013-01-12	93	1
RHOE_01.04_2013_11	RHOE_01.04	2013-11-16	7	1
RHOE_01.04_2013_12	RHOE_01.04	2013-12-14	6	1
RHOE_01.04_2013_2	RHOE_01.04	2013-02-16	63	1
RHOE_01.04_2014_1	RHOE_01.04	2014-01-19	58	1
RHOE_01.04_2014_2	RHOE_01.04	2014-02-16	42	1
RHOE_01.09_2006_11	RHOE_01.09	2006-11-15	8	1
RHOE_01.09_2006_12	RHOE_01.09	2006-12-15	15	1
RHOE_01.09_2007_1	RHOE_01.09	2007-01-15	9	1
RHOE_01.09_2007_11	RHOE_01.09	2007-11-15	0	1
RHOE_01.09_2007_12	RHOE_01.09	2007-12-15	0	1
RHOE_01.09_2007_2	RHOE_01.09	2007-02-15	9	1
RHOE_01.09_2008_1	RHOE_01.09	2008-01-15	0	1
RHOE_01.09_2008_11	RHOE_01.09	2008-11-15	1	1
RHOE_01.09_2008_12	RHOE_01.09	2008-12-15	0	1
RHOE_01.09_2008_2	RHOE_01.09	2008-02-15	0	1
RHOE_01.09_2009_1	RHOE_01.09	2009-01-15	0	1
RHOE_01.09_2009_11	RHOE_01.09	2009-11-15	7	1
RHOE_01.09_2009_12	RHOE_01.09	2009-12-15	8	1
RHOE_01.09_2009_2	RHOE_01.09	2009-02-15	0	1
RHOE_01.09_2010_1	RHOE_01.09	2010-01-15	3	1
RHOE_01.09_2010_11	RHOE_01.09	2010-11-15	0	1
RHOE_01.09_2010_12	RHOE_01.09	2010-12-15	0	1
RHOE_01.09_2010_2	RHOE_01.09	2010-02-15	15	1
RHOE_01.09_2011_1	RHOE_01.09	2011-01-15	0	1
RHOE_01.09_2011_11	RHOE_01.09	2011-11-15	0	1
RHOE_01.09_2011_12	RHOE_01.09	2011-12-15	0	1
RHOE_01.09_2011_2	RHOE_01.09	2011-02-15	2	1
RHOE_01.09_2012_1	RHOE_01.09	2012-01-15	0	1
RHOE_01.09_2012_11	RHOE_01.09	2012-11-17	0	1
RHOE_01.09_2012_12	RHOE_01.09	2012-12-16	0	1
RHOE_01.09_2012_2	RHOE_01.09	2012-02-15	0	1
RHOE_01.09_2013_1	RHOE_01.09	2013-01-13	11	1
RHOE_01.09_2013_11	RHOE_01.09	2013-11-16	0	1
RHOE_01.09_2013_12	RHOE_01.09	2013-12-14	0	1
RHOE_01.09_2013_2	RHOE_01.09	2013-02-16	8	1
RHOE_01.09_2014_1	RHOE_01.09	2014-01-19	0	1
RHOE_01.09_2014_2	RHOE_01.09	2014-02-16	0	1
RHOE_01.97_1995_1	RHOE_01.97	1995-01-15	16	1
RHOE_01.97_1996_1	RHOE_01.97	1996-01-15	0	1
RHOE_01.97_1997_1	RHOE_01.97	1997-01-15	128	1
RHOE_01.97_1999_1	RHOE_01.97	1999-01-15	6	1
RHOE_01.97_2000_1	RHOE_01.97	2000-01-15	0	1
RHOE_01.97_2001_1	RHOE_01.97	2001-01-15	0	1
RHOE_01.97_2004_1	RHOE_01.97	2004-01-15	0	1
RHOE_01.97_2005_1	RHOE_01.97	2005-01-15	140	1
RHOE_01.97_2005_11	RHOE_01.97	2005-11-15	5	1
RHOE_01.97_2005_12	RHOE_01.97	2005-12-15	18	1
RHOE_01.97_2006_1	RHOE_01.97	2006-01-15	7	1
RHOE_01.97_2006_2	RHOE_01.97	2006-02-15	3	1
RHOE_02.01_1995_1	RHOE_02.01	1995-01-15	0	1
RHOE_02.01_1996_1	RHOE_02.01	1996-01-15	3	1
RHOE_02.01_1996_11	RHOE_02.01	1996-11-15	0	1
RHOE_02.01_1996_12	RHOE_02.01	1996-12-15	0	1
RHOE_02.01_1997_1	RHOE_02.01	1997-01-15	0	1
RHOE_02.01_1997_2	RHOE_02.01	1997-02-15	0	1
RHOE_02.01_1998_1	RHOE_02.01	1998-01-15	22	1
RHOE_02.01_1998_11	RHOE_02.01	1998-11-15	0	1
RHOE_02.01_1998_12	RHOE_02.01	1998-12-15	74	1
RHOE_02.01_1999_1	RHOE_02.01	1999-01-15	42	1
RHOE_02.01_1999_12	RHOE_02.01	1999-12-15	104	1
RHOE_02.01_1999_2	RHOE_02.01	1999-02-15	0	1
RHOE_02.01_2000_1	RHOE_02.01	2000-01-15	0	1
RHOE_02.01_2000_2	RHOE_02.01	2000-02-15	12	1
RHOE_02.01_2001_1	RHOE_02.01	2001-01-15	0	1
RHOE_02.01_2001_11	RHOE_02.01	2001-11-15	6	1
RHOE_02.01_2002_1	RHOE_02.01	2002-01-15	21	1
RHOE_02.01_2002_11	RHOE_02.01	2002-11-15	5	1
RHOE_02.01_2002_12	RHOE_02.01	2002-12-15	4	1
RHOE_02.01_2002_2	RHOE_02.01	2002-02-15	10	1
RHOE_02.01_2003_1	RHOE_02.01	2003-01-15	2	1
RHOE_02.01_2003_11	RHOE_02.01	2003-11-15	0	1
RHOE_02.01_2003_12	RHOE_02.01	2003-12-15	15	1
RHOE_02.01_2003_2	RHOE_02.01	2003-02-15	10	1
RHOE_02.01_2004_1	RHOE_02.01	2004-01-15	9	1
RHOE_02.01_2004_11	RHOE_02.01	2004-11-15	5	1
RHOE_02.01_2004_12	RHOE_02.01	2004-12-15	0	1
RHOE_02.01_2004_2	RHOE_02.01	2004-02-15	6	1
RHOE_02.01_2005_1	RHOE_02.01	2005-01-15	2	1
RHOE_02.01_2005_11	RHOE_02.01	2005-11-15	8	1
RHOE_02.01_2005_12	RHOE_02.01	2005-12-15	10	1
RHOE_02.01_2005_2	RHOE_02.01	2005-02-15	4	1
RHOE_02.01_2006_1	RHOE_02.01	2006-01-15	14	1
RHOE_02.01_2006_11	RHOE_02.01	2006-11-15	3	1
RHOE_02.01_2006_12	RHOE_02.01	2006-12-15	14	1
RHOE_02.01_2006_2	RHOE_02.01	2006-02-15	8	1
RHOE_02.01_2007_1	RHOE_02.01	2007-01-15	3	1
RHOE_02.01_2007_11	RHOE_02.01	2007-11-15	8	1
RHOE_02.01_2007_12	RHOE_02.01	2007-12-15	8	1
RHOE_02.01_2007_2	RHOE_02.01	2007-02-15	5	1
RHOE_02.01_2008_1	RHOE_02.01	2008-01-15	13	1
RHOE_02.01_2008_11	RHOE_02.01	2008-11-15	2	1
RHOE_02.01_2008_12	RHOE_02.01	2008-12-15	9	1
RHOE_02.01_2008_2	RHOE_02.01	2008-02-15	10	1
RHOE_02.01_2009_1	RHOE_02.01	2009-01-15	0	1
RHOE_02.01_2009_11	RHOE_02.01	2009-11-15	0	1
RHOE_02.01_2009_12	RHOE_02.01	2009-12-15	0	1
RHOE_02.01_2009_2	RHOE_02.01	2009-02-15	11	1
RHOE_02.01_2010_1	RHOE_02.01	2010-01-15	0	1
RHOE_02.01_2010_11	RHOE_02.01	2010-11-15	0	1
RHOE_02.01_2010_12	RHOE_02.01	2010-12-15	0	1
RHOE_02.01_2010_2	RHOE_02.01	2010-02-15	0	1
RHOE_02.01_2011_1	RHOE_02.01	2011-01-15	0	1
RHOE_02.01_2011_11	RHOE_02.01	2011-11-15	0	1
RHOE_02.01_2011_12	RHOE_02.01	2011-12-15	2	1
RHOE_02.01_2011_2	RHOE_02.01	2011-02-15	4	1
RHOE_02.01_2012_1	RHOE_02.01	2012-01-15	4	1
RHOE_02.01_2012_2	RHOE_02.01	2012-02-15	6	1
RHOE_02.02_1995_1	RHOE_02.02	1995-01-15	82	1
RHOE_02.02_1996_1	RHOE_02.02	1996-01-15	59	1
RHOE_02.02_1999_1	RHOE_02.02	1999-01-15	98	1
RHOE_02.02_2000_1	RHOE_02.02	2000-01-15	60	1
RHOE_02.02_2002_1	RHOE_02.02	2002-01-15	0	1
RHOE_02.02_2004_1	RHOE_02.02	2004-01-15	170	1
RHOE_02.02_2005_1	RHOE_02.02	2005-01-15	87	1
RHOE_02.02_2005_11	RHOE_02.02	2005-11-15	136	1
RHOE_02.02_2005_12	RHOE_02.02	2005-12-15	98	1
RHOE_02.02_2006_1	RHOE_02.02	2006-01-15	186	1
RHOE_02.02_2006_11	RHOE_02.02	2006-11-15	144	1
RHOE_02.02_2006_12	RHOE_02.02	2006-12-15	220	1
RHOE_02.02_2006_2	RHOE_02.02	2006-02-15	45	1
RHOE_02.02_2007_1	RHOE_02.02	2007-01-15	228	1
RHOE_02.02_2007_11	RHOE_02.02	2007-11-15	214	1
RHOE_02.02_2007_12	RHOE_02.02	2007-12-15	329	1
RHOE_02.02_2007_2	RHOE_02.02	2007-02-15	45	1
RHOE_02.02_2008_1	RHOE_02.02	2008-01-15	405	1
RHOE_02.02_2008_11	RHOE_02.02	2008-11-15	218	1
RHOE_02.02_2008_12	RHOE_02.02	2008-12-15	157	1
RHOE_02.02_2008_2	RHOE_02.02	2008-02-15	94	1
RHOE_02.02_2009_1	RHOE_02.02	2009-01-15	174	1
RHOE_02.02_2009_11	RHOE_02.02	2009-11-15	230	1
RHOE_02.02_2009_12	RHOE_02.02	2009-12-15	349	1
RHOE_02.02_2009_2	RHOE_02.02	2009-02-15	152	1
RHOE_02.02_2010_1	RHOE_02.02	2010-01-15	205	1
RHOE_02.02_2010_11	RHOE_02.02	2010-11-15	209	1
RHOE_02.02_2010_12	RHOE_02.02	2010-12-15	68	1
RHOE_02.02_2010_2	RHOE_02.02	2010-02-15	0	1
RHOE_02.02_2011_1	RHOE_02.02	2011-01-15	162	1
RHOE_02.02_2011_11	RHOE_02.02	2011-11-15	258	1
RHOE_02.02_2011_12	RHOE_02.02	2011-12-15	110	1
RHOE_02.02_2011_2	RHOE_02.02	2011-02-15	269	1
RHOE_02.02_2012_1	RHOE_02.02	2012-01-15	33	1
RHOE_02.02_2012_11	RHOE_02.02	2012-11-17	309	1
RHOE_02.02_2012_12	RHOE_02.02	2012-12-16	450	1
RHOE_02.02_2012_2	RHOE_02.02	2012-02-15	39	1
RHOE_02.02_2013_1	RHOE_02.02	2013-01-13	148	1
RHOE_02.02_2013_11	RHOE_02.02	2013-11-16	152	1
RHOE_02.02_2013_12	RHOE_02.02	2013-12-15	202	1
RHOE_02.02_2013_2	RHOE_02.02	2013-02-17	202	1
RHOE_02.02_2014_1	RHOE_02.02	2014-01-18	198	1
RHOE_02.02_2014_2	RHOE_02.02	2014-02-16	107	1
RHOE_02.03_2005_1	RHOE_02.03	2005-01-15	28	1
RHOE_02.03_2005_11	RHOE_02.03	2005-11-15	25	1
RHOE_02.03_2005_12	RHOE_02.03	2005-12-15	48	1
RHOE_02.03_2006_1	RHOE_02.03	2006-01-15	43	1
RHOE_02.03_2006_11	RHOE_02.03	2006-11-15	35	1
RHOE_02.03_2006_12	RHOE_02.03	2006-12-15	19	1
RHOE_02.03_2006_2	RHOE_02.03	2006-02-15	31	1
RHOE_02.03_2007_1	RHOE_02.03	2007-01-15	31	1
RHOE_02.03_2007_11	RHOE_02.03	2007-11-15	33	1
RHOE_02.03_2007_12	RHOE_02.03	2007-12-15	14	1
RHOE_02.03_2007_2	RHOE_02.03	2007-02-15	29	1
RHOE_02.03_2008_1	RHOE_02.03	2008-01-15	63	1
RHOE_02.03_2008_11	RHOE_02.03	2008-11-15	29	1
RHOE_02.03_2008_12	RHOE_02.03	2008-12-15	79	1
RHOE_02.03_2008_2	RHOE_02.03	2008-02-15	35	1
RHOE_02.03_2009_1	RHOE_02.03	2009-01-15	21	1
RHOE_02.03_2009_2	RHOE_02.03	2009-02-15	30	1
RHOE_02.03_2010_11	RHOE_02.03	2010-11-15	46	1
RHOE_02.03_2010_12	RHOE_02.03	2010-12-15	53	1
RHOE_02.03_2011_1	RHOE_02.03	2011-01-15	39	1
RHOE_02.03_2011_11	RHOE_02.03	2011-11-15	69	1
RHOE_02.03_2011_12	RHOE_02.03	2011-12-15	30	1
RHOE_02.03_2011_2	RHOE_02.03	2011-02-15	60	1
RHOE_02.03_2012_1	RHOE_02.03	2012-01-15	9	1
RHOE_02.03_2012_11	RHOE_02.03	2012-11-15	49	1
RHOE_02.03_2012_12	RHOE_02.03	2012-12-11	53	1
RHOE_02.03_2012_2	RHOE_02.03	2012-02-15	12	1
RHOE_02.03_2013_1	RHOE_02.03	2013-01-09	45	1
RHOE_02.03_2013_11	RHOE_02.03	2013-11-13	43	1
RHOE_02.03_2013_12	RHOE_02.03	2013-12-11	81	1
RHOE_02.03_2013_2	RHOE_02.03	2013-02-13	46	1
RHOE_02.03_2014_1	RHOE_02.03	2014-01-15	64	1
RHOE_02.03_2014_2	RHOE_02.03	2014-02-12	87	1
RHOE_02.04_2002_11	RHOE_02.04	2002-11-15	2	1
RHOE_02.04_2002_12	RHOE_02.04	2002-12-15	0	1
RHOE_02.04_2003_1	RHOE_02.04	2003-01-15	8	1
RHOE_02.04_2003_2	RHOE_02.04	2003-02-15	4	1
RHOE_02.04_2004_11	RHOE_02.04	2004-11-15	0	1
RHOE_02.04_2004_12	RHOE_02.04	2004-12-15	0	1
RHOE_02.04_2005_1	RHOE_02.04	2005-01-15	0	1
RHOE_02.04_2005_11	RHOE_02.04	2005-11-15	0	1
RHOE_02.04_2005_12	RHOE_02.04	2005-12-15	0	1
RHOE_02.04_2005_2	RHOE_02.04	2005-02-15	0	1
RHOE_02.04_2006_1	RHOE_02.04	2006-01-15	0	1
RHOE_02.04_2006_11	RHOE_02.04	2006-11-15	0	1
RHOE_02.04_2006_12	RHOE_02.04	2006-12-15	0	1
RHOE_02.04_2006_2	RHOE_02.04	2006-02-15	11	1
RHOE_02.04_2007_1	RHOE_02.04	2007-01-15	0	1
RHOE_02.04_2007_11	RHOE_02.04	2007-11-15	0	1
RHOE_02.04_2007_12	RHOE_02.04	2007-12-15	0	1
RHOE_02.04_2007_2	RHOE_02.04	2007-02-15	7	1
RHOE_02.04_2008_1	RHOE_02.04	2008-01-15	0	1
RHOE_02.04_2008_11	RHOE_02.04	2008-11-15	0	1
RHOE_02.04_2008_12	RHOE_02.04	2008-12-15	0	1
RHOE_02.04_2008_2	RHOE_02.04	2008-02-15	0	1
RHOE_02.04_2009_1	RHOE_02.04	2009-01-15	0	1
RHOE_02.04_2009_11	RHOE_02.04	2009-11-15	0	1
RHOE_02.04_2009_12	RHOE_02.04	2009-12-15	0	1
RHOE_02.04_2009_2	RHOE_02.04	2009-02-15	0	1
RHOE_02.04_2010_1	RHOE_02.04	2010-01-15	0	1
RHOE_02.04_2010_11	RHOE_02.04	2010-11-15	0	1
RHOE_02.04_2010_12	RHOE_02.04	2010-12-15	0	1
RHOE_02.04_2010_2	RHOE_02.04	2010-02-15	0	1
RHOE_02.04_2011_1	RHOE_02.04	2011-01-15	9	1
RHOE_02.04_2011_11	RHOE_02.04	2011-11-15	0	1
RHOE_02.04_2011_12	RHOE_02.04	2011-12-15	0	1
RHOE_02.04_2011_2	RHOE_02.04	2011-02-15	2	1
RHOE_02.04_2012_1	RHOE_02.04	2012-01-15	0	1
RHOE_02.04_2012_11	RHOE_02.04	2012-11-17	0	1
RHOE_02.04_2012_12	RHOE_02.04	2012-12-15	0	1
RHOE_02.04_2012_2	RHOE_02.04	2012-02-15	0	1
RHOE_02.04_2013_12	RHOE_02.04	2013-12-14	0	1
RHOE_02.04_2014_1	RHOE_02.04	2014-01-19	4	1
RHOE_02.04_2014_2	RHOE_02.04	2014-02-15	0	1
RHOE_02.06_2005_11	RHOE_02.06	2005-11-15	21	1
RHOE_02.06_2005_12	RHOE_02.06	2005-12-15	5	1
RHOE_02.06_2007_1	RHOE_02.06	2007-01-15	16	1
RHOE_02.06_2007_11	RHOE_02.06	2007-11-15	20	1
RHOE_02.06_2007_12	RHOE_02.06	2007-12-15	0	1
RHOE_02.06_2008_2	RHOE_02.06	2008-02-15	5	1
RHOE_02.06_2010_1	RHOE_02.06	2010-01-15	0	1
RHOE_02.08_2005_11	RHOE_02.08	2005-11-15	56	1
RHOE_02.08_2005_12	RHOE_02.08	2005-12-15	79	1
RHOE_02.08_2006_1	RHOE_02.08	2006-01-15	167	1
RHOE_02.08_2006_2	RHOE_02.08	2006-02-15	90	1
RHOE_02.08_2007_11	RHOE_02.08	2007-11-15	158	1
RHOE_02.08_2007_12	RHOE_02.08	2007-12-15	85	1
RHOE_02.08_2008_1	RHOE_02.08	2008-01-15	186	1
RHOE_02.08_2008_11	RHOE_02.08	2008-11-15	73	1
RHOE_02.08_2008_12	RHOE_02.08	2008-12-15	122	1
RHOE_02.08_2008_2	RHOE_02.08	2008-02-15	74	1
RHOE_02.08_2009_1	RHOE_02.08	2009-01-15	56	1
RHOE_02.08_2009_11	RHOE_02.08	2009-11-15	70	1
RHOE_02.08_2009_12	RHOE_02.08	2009-12-15	62	1
RHOE_02.08_2009_2	RHOE_02.08	2009-02-15	96	1
RHOE_02.08_2010_1	RHOE_02.08	2010-01-15	71	1
RHOE_02.08_2010_11	RHOE_02.08	2010-11-15	14	1
RHOE_02.08_2010_12	RHOE_02.08	2010-12-15	0	1
RHOE_02.08_2010_2	RHOE_02.08	2010-02-15	0	1
RHOE_02.08_2011_1	RHOE_02.08	2011-01-15	140	1
RHOE_02.08_2011_11	RHOE_02.08	2011-11-15	185	1
RHOE_02.08_2011_12	RHOE_02.08	2011-12-15	280	1
RHOE_02.08_2011_2	RHOE_02.08	2011-02-15	68	1
RHOE_02.08_2012_1	RHOE_02.08	2012-01-15	472	1
RHOE_02.08_2012_11	RHOE_02.08	2012-11-19	142	1
RHOE_02.08_2012_12	RHOE_02.08	2012-12-16	154	1
RHOE_02.08_2012_2	RHOE_02.08	2012-02-15	120	1
RHOE_02.08_2013_1	RHOE_02.08	2013-01-13	117	1
RHOE_02.08_2013_11	RHOE_02.08	2013-11-17	226	1
RHOE_02.08_2013_12	RHOE_02.08	2013-12-15	254	1
RHOE_02.08_2013_2	RHOE_02.08	2013-02-17	72	1
RHOE_02.08_2014_2	RHOE_02.08	2014-02-16	123	1
RHOE_02.10_2005_11	RHOE_02.10	2005-11-15	29	1
RHOE_02.10_2005_12	RHOE_02.10	2005-12-15	72	1
RHOE_02.10_2006_1	RHOE_02.10	2006-01-15	0	1
RHOE_02.10_2006_11	RHOE_02.10	2006-11-15	76	1
RHOE_02.10_2006_12	RHOE_02.10	2006-12-15	71	1
RHOE_02.10_2007_1	RHOE_02.10	2007-01-15	37	1
RHOE_02.10_2007_11	RHOE_02.10	2007-11-15	25	1
RHOE_02.10_2007_12	RHOE_02.10	2007-12-15	17	1
RHOE_02.10_2007_2	RHOE_02.10	2007-02-15	43	1
RHOE_02.10_2008_1	RHOE_02.10	2008-01-15	0	1
RHOE_02.10_2008_11	RHOE_02.10	2008-11-15	64	1
RHOE_02.10_2008_12	RHOE_02.10	2008-12-15	7	1
RHOE_02.10_2008_2	RHOE_02.10	2008-02-15	21	1
RHOE_02.10_2009_1	RHOE_02.10	2009-01-15	135	1
RHOE_02.10_2009_11	RHOE_02.10	2009-11-15	0	1
RHOE_02.10_2009_12	RHOE_02.10	2009-12-15	16	1
RHOE_02.10_2009_2	RHOE_02.10	2009-02-15	12	1
RHOE_02.10_2010_1	RHOE_02.10	2010-01-15	12	1
RHOE_02.10_2010_2	RHOE_02.10	2010-02-15	0	1
RHOE_02.11_2006_1	RHOE_02.11	2006-01-15	22	1
RHOE_02.11_2007_1	RHOE_02.11	2007-01-15	17	1
RHOE_02.11_2012_1	RHOE_02.11	2012-01-15	11	1
RHOE_02.11_2012_11	RHOE_02.11	2012-11-17	2	1
RHOE_02.11_2012_12	RHOE_02.11	2012-12-15	14	1
RHOE_02.11_2013_1	RHOE_02.11	2013-01-12	5	1
RHOE_02.11_2013_2	RHOE_02.11	2013-02-16	4	1
RHOE_02.15_1996_1	RHOE_02.15	1996-01-15	26	1
RHOE_02.15_2005_11	RHOE_02.15	2005-11-15	1	1
RHOE_02.15_2005_12	RHOE_02.15	2005-12-15	5	1
RHOE_02.15_2006_1	RHOE_02.15	2006-01-15	5	1
RHOE_02.15_2006_11	RHOE_02.15	2006-11-15	10	1
RHOE_02.15_2006_12	RHOE_02.15	2006-12-15	17	1
RHOE_02.15_2006_2	RHOE_02.15	2006-02-15	13	1
RHOE_02.15_2007_1	RHOE_02.15	2007-01-15	4	1
RHOE_02.15_2007_11	RHOE_02.15	2007-11-15	16	1
RHOE_02.15_2007_12	RHOE_02.15	2007-12-15	2	1
RHOE_02.15_2007_2	RHOE_02.15	2007-02-15	15	1
RHOE_02.15_2008_1	RHOE_02.15	2008-01-15	13	1
RHOE_02.15_2008_11	RHOE_02.15	2008-11-15	8	1
RHOE_02.15_2008_12	RHOE_02.15	2008-12-15	17	1
RHOE_02.15_2008_2	RHOE_02.15	2008-02-15	6	1
RHOE_02.15_2009_1	RHOE_02.15	2009-01-15	13	1
RHOE_02.15_2009_2	RHOE_02.15	2009-02-15	4	1
RHOE_02.15_2010_11	RHOE_02.15	2010-11-15	0	1
RHOE_02.15_2010_12	RHOE_02.15	2010-12-15	0	1
RHOE_02.15_2011_1	RHOE_02.15	2011-01-15	13	1
RHOE_02.15_2011_11	RHOE_02.15	2011-11-15	0	1
RHOE_02.15_2011_12	RHOE_02.15	2011-12-15	8	1
RHOE_02.15_2011_2	RHOE_02.15	2011-02-15	26	1
RHOE_02.15_2012_1	RHOE_02.15	2012-01-15	20	1
RHOE_02.15_2012_11	RHOE_02.15	2012-11-17	3	1
RHOE_02.15_2012_12	RHOE_02.15	2012-12-17	19	1
RHOE_02.15_2012_2	RHOE_02.15	2012-02-15	28	1
RHOE_02.15_2013_1	RHOE_02.15	2013-01-13	18	1
RHOE_02.15_2013_11	RHOE_02.15	2013-11-16	16	1
RHOE_02.15_2013_12	RHOE_02.15	2013-12-15	4	1
RHOE_02.15_2013_2	RHOE_02.15	2013-02-18	5	1
RHOE_02.15_2014_1	RHOE_02.15	2014-01-19	7	1
RHOE_02.15_2014_2	RHOE_02.15	2014-02-14	8	1
RHOE_02.99_1996_11	RHOE_02.99	1996-11-15	380	1
RHOE_02.99_1996_12	RHOE_02.99	1996-12-15	369	1
RHOE_02.99_1997_1	RHOE_02.99	1997-01-15	374	1
RHOE_02.99_1997_2	RHOE_02.99	1997-02-15	280	1
